Mount Cleveland (Montana),"10,479ft (3,194m)","Glacier National Park, Glacier County, Montana, U.S.",48°55′30″N,113°50′54″W,https://upload.wikimedia.org/wikipedia/commons/a/a5/Mount_Cleveland.jpg,Mountain,No Description
Mount Collie,"3,143m (10,312ft)","British Columbia, Canada",51°37′02″N,116°35′30″W,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Canada_British_Columbia_relief_location_map.jpg/1200px-Canada_British_Columbia_relief_location_map.jpg,Mountain,"Mount Collie is a mountain in Yoho National Park, located on the western boundary of the Wapta Icefield in Canada. The mountain was named in 1897 by Charles S. Thompson after J. Norman Collie, an accomplished mountaineer and early explorer of the Canadian Rockies.
"
Mount Colonel Foster,"2,135m (7,005ft)",No location,49°44′59″N,125°52′03″W,https://upload.wikimedia.org/wikipedia/commons/7/73/Mt_Colonel_Foster.png,Mountain,"Mount Colonel Foster is a mountain located on Vancouver Island in Strathcona Regional District, British Columbia, Canada.  At 2,135 metres (7,005 ft), it is the fourth highest peak on the island. It is one of the nine Island Qualifiers.
"
Mount Columbia (Canada),"3,747m (12,293ft)","Alberta—British Columbia, Canada",52°08′50″N,117°26′30″W,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Mtcolumbia.jpg/1200px-Mtcolumbia.jpg,Mountain,No Description
Mount Columbia (Colorado),"14,077ft (4,291m)","Chaffee County, Colorado, U.S.[4]",38°54′14″N,106°17′51″W,https://upload.wikimedia.org/wikipedia/commons/2/2c/Mount_Columbia_%28Colorado%29_-_2004-08-07.jpg,Mountain,No Description
Mount Cook (Saint Elias Mountains),"13,766ft (4,196m)","Yukon Territory, Canada—Yakutat City and Borough, Alaska, U.S.[2]",60°11′11″N,139°58′36″W,https://upload.wikimedia.org/wikipedia/commons/0/0b/Relief_map_of_USA_Alaska.png,Mountain,No Description
Mount Cory (Alberta),"2,802m (9,193ft)","Alberta, Canada",51°12′05″N,115°41′20″W,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Mount_Cory_%2830006908068%29.jpg/1200px-Mount_Cory_%2830006908068%29.jpg,Mountain,No Description
Mount Cramer,"10,716ft (3,266m)","Custer and Boise Counties, Idaho, U.S.",44°00′40″N,114°58′57″W,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/USA_Idaho_location_map.svg/1200px-USA_Idaho_location_map.svg.png,Mountain,"Mount Cramer, at 10,716 feet (3,266 m) is the second highest peak in the Sawtooth Range of Idaho.  The summit of Mount Cramer is located on the border of Custer and Boise Counties.  The peak is the highest point in Boise County.  Mount Cramer is also located within the Sawtooth Wilderness portion of the Sawtooth National Recreation Area.  The town of Stanley, Idaho is almost 14 miles (23 km) from Mount Cramer, while the area known as Sawtooth City is nearly 12 miles (19 km) from Mount Cramer.  The west side of Mount Cramer drains into the South Fork of the Payette River, while the east side drains to the Salmon River.
"
Mount Crillon,"12,726ft (3,879m)","Glacier Bay National Park, Hoonah-Angoon Census Area, Alaska, U.S.",58°39′46″N,137°10′19″W,https://upload.wikimedia.org/wikipedia/commons/0/0b/Relief_map_of_USA_Alaska.png,Mountain,"Mount Crillon is a high peak of the Fairweather Range, the southernmost part of the Saint Elias Mountains. It lies southeast of Mount Fairweather, in the promontory between the Gulf of Alaska and Glacier Bay. It is included in Glacier Bay National Park. The peak was named after Felix-Francois-Dorothee de Bretton, Comte de Crillon, by his friend, the French explorer Jean Francois de Galaup de la Perouse.
"
Mount Damavand,"5,609.2m (18,403ft)","Amol, Māzandarān, Iran",35°57′20″N,52°06′36″E,https://upload.wikimedia.org/wikipedia/commons/3/3d/Damavand_in_winter.jpg,Mountain,"Mount Damavand (Persian: دماوند‎ [dæmɒːvænd] (listen)), a potentially active volcano, is a stratovolcano which is the highest peak in Iran and the highest volcano in Asia; the Kunlun Volcanic Group in Tibet is higher than Damāvand, but are not considered to be volcanic mountains.
Damāvand has a special place in Persian mythology and folklore. It is in the middle of the Alborz range, adjacent to Varārū, Sesang, Gol-e Zard, and Mīānrūd. It is near the southern coast of the Caspian Sea, in Amol County, Mazandaran Province, 66 kilometres (41 miles) northeast of the city of Tehran.
"
Mount Dana,"13,061ft (3,981m)","Mono / Tuolumne counties, California, U.S.",37°54′00″N,119°13′16″W,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Mount_Dana_2008_edit.JPG/1200px-Mount_Dana_2008_edit.JPG,Mountain,"Mount Dana is a mountain in the U.S. state of California. Its summit marks the eastern boundary of Yosemite National Park and the western boundary of the Ansel Adams Wilderness. At an elevation of 13,061 feet (3,981 m), it is the second highest mountain in Yosemite (after Mount Lyell), and the northernmost summit in the Sierra Nevada which is over 13000 feet in elevation. Mount Dana is the highest peak in Yosemite that is a simple hike to the summit. The mountain is named in honor of James Dwight Dana, who was a professor of natural history and geology at Yale.
"
Mount Daniel,"7,960+ ft (2,430+ m)","King / Kittitas counties, Washington, U.S.",47°33′54″N,121°10′51″W,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Mount_Daniel_27794.JPG/1200px-Mount_Daniel_27794.JPG,Mountain,"Mount Daniel is the highest summit on the Cascade Range crest of Alpine Lakes Wilderness of the central Washington, USA.  It is the highest point in King and Kittitas counties. Streams on its eastern slopes form the headwaters of the Cle Elum River.
"
Mount Darwin (California),"13,837ft (4,218m)","Fresno and Inyo counties, California",37°10′01″N,118°40′17″W,https://upload.wikimedia.org/wikipedia/commons/c/c4/Mount_Darwin.jpg,Mountain,No Description
Mount Davis (California),"12,309ft (3,752m)","Madera and Mono counties, California, U.S.",37°42′53″N,119°13′11″W,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/1000_Island_Lake_Ansel_Adams_Wilderness.jpg/1200px-1000_Island_Lake_Ansel_Adams_Wilderness.jpg,Mountain,No Description
Mount Deception (Washington),"7,788ft (2,374m)","Jefferson County, Washington, United States",47°48′47″N,123°14′01″W,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Mount_Deception_from_Deception_Creek.jpg/1200px-Mount_Deception_from_Deception_Creek.jpg,Mountain,No Description
Mount Democrat,"14,155ft (4,314m)","Lake and Park counties, Colorado, U.S.[4]",39°20′23″N,106°08′24″W,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Mt_Democrat.jpg/1200px-Mt_Democrat.jpg,Mountain,"Mount Democrat is a high mountain summit in the Mosquito Range of the Rocky Mountains of North America.  The 14,155-foot (4,314 m) fourteener is located 5.4 miles (8.7 km) northwest (bearing 313°) of the Town of Alma, Colorado, United States, on the Continental Divide separating San Isabel National Forest and Lake County from Pike National Forest and Park County.
"
Mount Diablo,"3,849ft (1,173m)",No location,37°52′54″N,121°54′51″W,https://upload.wikimedia.org/wikipedia/commons/6/62/View_of_Mount_Diablo_and_CA_Highway_24_from_Lafayette_Heights.jpg,Mountain,"Mount Diablo is a mountain of the Diablo Range, in Contra Costa County of the eastern San Francisco Bay Area in Northern California. It is south of Clayton and northeast of Danville.
"
Mount Dickerson,"4,120m (13,520ft)",Antarctica,84°20′S,167°08′E,No image,Mountain,"Mount Dickerson is a prominent mountain, standing 6 km (4 mi) east of Mount Kirkpatrick in the Queen Alexandra Range in East Antarctica. The mountain was named by US-ACAN for LCDR Richard G. Dickerson, US Navy, VX-6 aircraft commander during US naval operations in 1964.
"
Mount Discovery,"2,681m (8,796ft)",No location,78°22′S,165°01′E,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/McMurdo_Sound_und_Ross-Insel.png/1200px-McMurdo_Sound_und_Ross-Insel.png,Mountain,"Mount Discovery is a conspicuous, isolated stratovolcano, lying at the head of McMurdo Sound and east of Koettlitz Glacier, overlooking the NW portion of the Ross Ice Shelf. It forms the center of a three-armed mass of which Brown Peninsula is one extension to the north; Minna Bluff is a second to the east; the third is Mount Morning to the west.
"
Dobongsan,"739.5m (2,426ft)",South Korea,37°41′54.73″N,127°0′53.88″E,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Mount_Dobongsan_peaks_Seoninbong_%28708m%29%2C_Manjangbong_%28718m%29%2C_Jaunbong_%28740m%29_and_Shinseondae_%28730m%29.JPG/1200px-Mount_Dobongsan_peaks_Seoninbong_%28708m%29%2C_Manjangbong_%28718m%29%2C_Jaunbong_%28740m%29_and_Shinseondae_%28730m%29.JPG,Mountain,"Dobongsan is a mountain in Bukhansan National Park, South Korea. It extends across Seoul, the national capital, and the cities of Yangju and Uijeongbu, in the province of Gyeonggi-do. It has an elevation of 739.5 m (2,426 ft). Nearby Dobongsan Station is named after it.
"
Mount Donna Buang,"1,250 metres (4,100ft)","Victoria, Australia",37°42′23″S,145°40′52″E,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Australia_Victoria_relief_location_map.jpg/1200px-Australia_Victoria_relief_location_map.jpg,Mountain,"Mount Donna Buang is a mountain in the southern reaches of the Victorian Alps of the Great Dividing Range, located in the Australian state of Victoria. Approximately 80 kilometres (50 mi) from Melbourne with an elevation of 1,250 metres (4,101 ft), Mount Donna Buang is the closest snowfield to Melbourne.
"
Mount Dubois,"13,565ft (4,135m)","Mono County, California, U.S.",37°47′00″N,118°20′35″W,https://upload.wikimedia.org/wikipedia/commons/d/d0/Relief_map_of_California.png,Mountain,"Mount Dubois (13,565 feet (4,135 m)) is in the White Mountains in the U.S. state of California. Mount Dubois is in the White Mountains Wilderness of Inyo National Forest.
"
Mount Edgecumbe (Alaska),"3,201ft (976m)","Kruzof Island, Sitka City and Borough, Alaska, U.S.",57°03′05″N,135°45′31″W,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/EdgecumbeAK.jpg/1200px-EdgecumbeAK.jpg,Mountain,No Description
Mount Edith Cavell,"3,363m (11,033ft)",No location,52°40′06″N,118°03′24″W,https://upload.wikimedia.org/wikipedia/en/e/ef/Angel_glacier_mt_edith_cavell.jpg,Mountain,"Mount Edith Cavell is a mountain located in the Athabasca River and Astoria River valleys of Jasper National Park, and the most prominent peak entirely within Alberta. 
"
Mount Edziza,"2,780m (9,120ft)",No location,57°42′58″N,130°38′02″W,https://upload.wikimedia.org/wikipedia/commons/5/54/Mount_Edziza%2C_British_Columbia.jpg,Mountain,"Mount Edziza /ədˈzaɪzə/ is a stratovolcano in the Stikine Country of northwestern British Columbia, Canada. The volcano and the surrounding area are protected within Mount Edziza Provincial Park. It consists of multiple peaks and ridges, with several glaciers flowing in all directions. The summit is topped by an ice-filled caldera, which is almost 2 km (1 mi) wide. The three main peaks around the summit caldera are the southwest summit, the southeast summit and the north summit. Ice Peak overlaps the southern flank of Mount Edziza.
"
Mount Elbert,"14,440 ft (4401.2 m)","High point of Lake County and the State of Colorado, U.S.[2]",39°07′04″N,106°26′43″W,https://upload.wikimedia.org/wikipedia/commons/1/1e/Mt._Elbert.jpg,Mountain,"Mount Elbert is the highest summit of the Rocky Mountains of North America and the highest point in the U.S. state of Colorado and the entire Mississippi River drainage basin. The ultra-prominent 14,440-foot (4401.2 m) fourteener is the highest peak in the Sawatch Range and the second-highest summit in the contiguous United States after Mount Whitney. Mount Elbert is located in San Isabel National Forest, 12.1 miles (19.4 km) southwest (bearing 223°) of the City of Leadville in Lake County, Colorado.
"
Mount Elbrus,"5,642m (18,510ft)",No location,43°21′18″N,42°26′21″E,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/%D0%AD%D0%BB%D1%8C%D0%B1%D1%80%D1%83%D1%81_%D1%81_%D0%BF%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D0%B0_%D0%93%D1%83%D0%BC%D0%B1%D0%B0%D1%88%D0%B8.JPG/1200px-%D0%AD%D0%BB%D1%8C%D0%B1%D1%80%D1%83%D1%81_%D1%81_%D0%BF%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D0%B0_%D0%93%D1%83%D0%BC%D0%B1%D0%B0%D1%88%D0%B8.JPG,Mountain,"Mount Elbrus (Russian: Эльбру́с, tr. Elbrus, IPA: [ɪlʲˈbrus]; Karachay-Balkar: Минги тау, Miñi taw or Mın̨i tau IPA: [mɪˈŋːi taw]; Kabardian: Ӏуащхьэмахуэ, ’Wāśhamāxwa or Ꜧuas̨hamaxua IPA: [ʔʷaːɕħamaːxʷa];[citation needed]) could be considered the highest mountain in Europe, notwithstanding the fact that Caucasus mountains are at the intersection of Europe and Asia, and the tenth most prominent peak in the world. A dormant volcano, Elbrus is in the Caucasus Mountains in Southern Russia, near the border with Georgia.
"
Mount Elgon,"4,321m (14,177ft)",No location,01°07′06″N,34°31′30″E,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Mount_elgon_topo.jpg/1200px-Mount_elgon_topo.jpg,Mountain,"Mount Elgon is an extinct shield volcano on the border of Uganda and Kenya, north of Kisumu and west of Kitale. The mountain's highest point, named ""Wagagai"", is located entirely within Uganda. Although there is no verifiable evidence of its earliest volcanic activity, geologists estimate that Mount Elgon is at least 24 million years old, making it the oldest extinct volcano in East Africa.
"
Mount Emei,"3,099m (10,167ft)",No location,29°31′11″N,103°19′57″E,https://upload.wikimedia.org/wikipedia/commons/6/68/Mount_Emei_pic_1.jpg,Mountain,"Mount Emei ([ɤ̌.měi]; Chinese: 峨眉山; pinyin: Éméi shān) is a mountain in Sichuan Province, China, and is one of the Four Sacred Buddhist Mountains of China.  Mt. Emei sits at the western rim of the Sichuan Basin. The mountains west of it are known as Daxiangling.
A large surrounding area of countryside is geologically known as the Permian Emeishan Large Igneous Province, a large igneous province generated by the Emeishan Traps volcanic eruptions during the Permian Period. At 3,099 metres (10,167 ft), Mt. Emei is the highest of the Four Sacred Buddhist Mountains of China.
"
